Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu,Method 41_Time / min,Method 41_Absorbance / mAu,Method 42_Time / min,Method 42_Absorbance / mAu,Method 43_Time / min,Method 43_Absorbance / mAu,Method 44_Time / min,Method 44_Absorbance / mAu,Method 45_Time / min,Method 45_Absorbance / mAu,Method 46_Time / min,Method 46_Absorbance / mAu,Method 47_Time / min,Method 47_Absorbance / mAu,Method 48_Time / min,Method 48_Absorbance / mAu,Method 49_Time / min,Method 49_Absorbance / mAu,Method 50_Time / min,Method 50_Absorbance / mAu
1.44125,0.01226551,1.4412,0.0130698,1.445,0.01391431,1.445,0.4354456,1.445,37.12214,1.44208,0.028271,1.44208,0.360606,1.44583,1.014699,1.44417,41.73614,1.44292,26.96316,1.44292,15.29593,1.445,0.1128025,1.4467,-0.03611287,1.4467,0.01689021,1.4417,33.14643,1.44208,0.03132731,1.44542,42.56195,1.4425,0.008646178,1.4425,0.04938375,1.4429,-0.004584485,1.4463,0.359882,1.44125,0.03957134,1.44667,0.4536227,1.44375,1.578832,1.44542,0.2175217,1.44625,0.01906181,1.4463,0.02038889,1.4433,65.48856,1.44333,0.02139426,1.44208,1.869263,1.44375,0.03297612,1.44542,0.009731977,1.4425,0.05465188,1.44083,0.1307785,1.4425,0.05151513,1.4446,0.3294797,1.44625,0.03016108,1.44167,0.09764148,1.445,0.005227921,1.4433,2.230754,1.44333,0.005589854,1.4454,1.211631,1.4404,0.2870129,1.4454,48.89566,1.44417,0.4074159,1.4425,20.00267,1.4425,14.27359,1.4429,2.19625,1.4446,0.04713172,1.4446,57.99687
1.44792,0.01138078,1.4479,0.01367302,1.4517,0.01226551,1.4517,0.421652,1.4517,29.56088,1.44875,0.0267428,1.44875,0.284117,1.4525,0.7428072,1.45083,49.91901,1.44958,38.28636,1.44958,23.40701,1.4517,0.09723934,1.4533,0.007077801,1.4533,0.01652827,1.4483,48.76428,1.44875,0.03032194,1.45208,59.50537,1.44917,0.007640808,1.44917,0.05067062,1.4496,-0.00454427,1.4529,0.937527,1.44792,0.03197075,1.45333,0.5552455,1.45042,1.053145,1.45208,0.2202966,1.45292,0.01817708,1.4529,0.0201476,1.45,66.85132,1.45,0.02131383,1.44875,4.132632,1.45042,0.02931657,1.45208,0.008203815,1.4492,0.0457242,1.4475,0.1375748,1.4492,0.04962504,1.4512,0.3362358,1.45292,0.02770798,1.44833,0.08227944,1.4517,0.003458471,1.45,2.225727,1.45,0.007479949,1.4521,2.139909,1.4471,0.2710878,1.4521,61.72792,1.45083,0.4105125,1.4492,29.38607,1.4492,21.07319,1.4496,2.295822,1.4512,0.0419038,1.4512,62.48818
1.45458,0.01041563,1.4546,0.01447732,1.4583,0.01073735,1.4583,0.4113972,1.4583,22.59676,1.45542,0.0251745,1.45542,0.22838,1.45917,0.5629265,1.4575,55.4117,1.45625,49.68439,1.45625,32.31073,1.4583,0.08412932,1.46,0.1520119,1.46,0.01620656,1.455,66.13477,1.45542,0.02943722,1.45875,77.03077,1.45583,0.006715868,1.45583,0.05147492,1.4563,-0.0046247,1.4596,2.18129,1.45458,0.02593853,1.46,0.8893901,1.45708,0.7305015,1.45875,0.2228703,1.45958,0.0176945,1.4596,0.01962481,1.4567,63.9526,1.45667,0.02111276,1.45542,8.112487,1.45708,0.02617982,1.45875,0.006675653,1.4558,0.03868662,1.45417,0.1443711,1.4558,0.04837838,1.4579,0.3473753,1.45958,0.02533531,1.455,0.06981286,1.4583,0.00184988,1.4567,2.220901,1.45667,0.00908854,1.4587,4.5349,1.4538,0.2585006,1.4587,70.87167,1.4575,0.4139709,1.4558,39.61876,1.4558,28.46551,1.4563,2.394187,1.4579,0.03731931,1.4579,63.24289
1.46125,0.009048325,1.4612,0.01504033,1.465,0.009611332,1.465,0.4041585,1.465,16.68978,1.46208,0.0236061,1.46208,0.186074,1.46583,0.4404725,1.46417,57.36739,1.46292,59.36542,1.46292,40.58673,1.465,0.07307025,1.4667,0.5674707,1.4667,0.01596527,1.4617,83.26571,1.46208,0.02859271,1.46542,92.90278,1.4625,0.006112646,1.4625,0.05207814,1.4629,-0.0046247,1.4663,4.49995,1.46125,0.02103233,1.46667,1.805804,1.46375,0.5283418,1.46542,0.2255245,1.46625,0.01773472,1.4663,0.01857923,1.4633,57.52696,1.46333,0.02075083,1.46208,14.23824,1.46375,0.02336479,1.46542,0.005187707,1.4625,0.03317719,1.46083,0.1512076,1.4625,0.04753387,1.4646,0.3794667,1.46625,0.02324414,1.46167,0.05983959,1.465,0.0004423626,1.4633,2.215271,1.46333,0.01049606,1.4654,9.450594,1.4604,0.2483263,1.4654,74.39955,1.46417,0.4179522,1.4625,49.39529,1.4625,35.4441,1.4629,2.490863,1.4646,0.03357934,1.4646,60.40847
1.46792,0.007399519,1.4679,0.01508054,1.4717,0.009008111,1.4717,0.3995338,1.4717,11.98795,1.46875,0.0224398,1.46875,0.153098,1.4725,0.3539705,1.47083,55.65613,1.46958,65.67986,1.46958,46.73488,1.4717,0.06345892,1.4733,1.586956,1.4733,0.01572398,1.4683,97.87195,1.46875,0.02766777,1.47208,104.8875,1.46917,0.005710499,1.46917,0.05276179,1.4696,-0.004343196,1.4729,8.27134,1.46792,0.01721193,1.47333,3.901598,1.47042,0.396759,1.47208,0.2285808,1.47292,0.01809665,1.4729,0.01709128,1.47,48.81515,1.47,0.02038889,1.46875,22.5504,1.47042,0.02071061,1.47208,0.00369976,1.4692,0.02871335,1.4675,0.1581245,1.4692,0.04685022,1.4712,0.4888106,1.47292,0.02163555,1.46833,0.05199771,1.4717,-0.0008445104,1.47,2.208274,1.47,0.01162207,1.4721,17.65964,1.4671,0.2401627,1.4721,71.62489,1.47083,0.4220943,1.4692,57.29926,1.4692,40.93177,1.4696,2.586052,1.4712,0.03056323,1.4712,54.72218
1.47458,0.005589854,1.4746,0.01443711,1.4783,0.008967896,1.4783,0.3969601,1.4783,8.424795,1.47542,0.021716,1.47542,0.126837,1.47917,0.2901094,1.4775,50.85637,1.47625,67.58785,1.47625,49.59906,1.4783,0.05521489,1.48,3.740457,1.48,0.01540226,1.475,107.8573,1.47542,0.02670261,1.47875,111.2626,1.47583,0.005308351,1.47583,0.05344544,1.4763,-0.003860619,1.4796,13.6555,1.47458,0.01447732,1.48,7.915676,1.47708,0.3070398,1.47875,0.2319588,1.47958,0.01898138,1.4796,0.0155229,1.4767,39.19622,1.47667,0.02002696,1.47542,32.53975,1.47708,0.01813687,1.47875,0.002211813,1.4758,0.02509402,1.47417,0.1652023,1.4758,0.04656871,1.4779,0.8261322,1.47958,0.02054975,1.475,0.04596549,1.4783,-0.002131383,1.4767,2.199949,1.47667,0.01222529,1.4788,29.07066,1.4737,0.2337283,1.4788,63.40749,1.4775,0.4259549,1.4758,62.15781,1.4758,44.05553,1.4763,2.679832,1.4779,0.02811013,1.4779,47.24275
1.48125,0.003860619,1.4812,0.01383388,1.485,0.009571117,1.485,0.3959547,1.485,5.826237,1.48208,0.0212736,1.48208,0.105805,1.48583,0.2414495,1.48417,44.01745,1.48292,64.95905,1.48292,48.70476,1.485,0.04833816,1.4867,7.692444,1.4867,0.0149599,1.4817,111.8188,1.48208,0.02569724,1.48542,111.2504,1.4825,0.005067062,1.4825,0.05400845,1.4829,-0.003498686,1.4863,20.425,1.48125,0.01262744,1.48667,14.41237,1.48375,0.2428571,1.48542,0.2355782,1.48625,0.02046932,1.4863,0.01407517,1.4833,29.87387,1.48333,0.01962481,1.48208,43.15376,1.48375,0.01576419,1.48542,0.000723866,1.4825,0.02235942,1.48083,0.1723605,1.4825,0.04689043,1.4846,1.714638,1.48625,0.02006717,1.48167,0.04122015,1.485,-0.003458471,1.4833,2.191786,1.48333,0.01246658,1.4854,42.50018,1.4804,0.2288623,1.4854,51.81248,1.48417,0.4294134,1.4825,63.35058,1.4825,44.37423,1.4829,2.771924,1.4846,0.02597875,1.4846,39.05989
1.48792,0.002171598,1.4879,0.01343174,1.4917,0.01065692,1.4917,0.396196,1.4917,3.989547,1.48875,0.0208313,1.48875,0.0888747,1.4925,0.2031651,1.49083,36.31254,1.48958,58.5604,1.48958,44.39941,1.4917,0.04302981,1.4933,14.07019,1.4933,0.01447732,1.4883,109.4006,1.48875,0.02473209,1.49208,105.1892,1.48917,0.005107277,1.48917,0.05477253,1.4896,-0.003538901,1.4929,27.9075,1.48792,0.01146121,1.49333,23.39149,1.49042,0.1945591,1.49208,0.2392377,1.49292,0.02235942,1.4929,0.01286873,1.49,21.69177,1.49,0.01922266,1.48875,52.97794,1.49042,0.01343174,1.49208,-0.0004021478,1.4892,0.02010739,1.4875,0.1795992,1.4892,0.04785559,1.4912,3.695256,1.49292,0.0201476,1.48833,0.0375606,1.4917,-0.00446384,1.49,2.22259,1.49,0.01242637,1.4921,55.90043,1.4871,0.2254038,1.4921,39.27858,1.49083,0.4329121,1.4892,60.94184,1.4892,41.98371,1.4896,2.861804,1.4912,0.02432994,1.4912,31.07513
1.49458,0.0008042956,1.4946,0.01315023,1.4983,0.01218508,1.4983,0.3974024,1.4983,2.725476,1.49542,0.0206704,1.49542,0.0751212,1.49917,0.1722801,1.4975,28.73981,1.49625,49.74641,1.49625,37.71953,1.4983,0.03876705,1.5,23.24627,1.5,0.0141556,1.495,101.334,1.49542,0.02380715,1.49875,94.34423,1.49583,0.005227921,1.49583,0.05589854,1.4963,-0.003860619,1.4996,35.0886,1.49458,0.01073735,1.5,34.07145,1.49708,0.1565963,1.49875,0.2429777,1.49958,0.02404844,1.4996,0.01190357,1.4967,15.08082,1.49667,0.01869987,1.49542,60.54801,1.49708,0.01105906,1.49875,-0.001126014,1.4958,0.01805644,1.49417,0.1871596,1.4958,0.0489816,1.4979,7.45011,1.49958,0.02063018,1.495,0.0345445,1.4983,-0.005067062,1.4967,2.708345,1.49667,0.01254701,1.4988,66.85385,1.4937,0.2233529,1.4988,27.80719,1.4975,0.4367325,1.4958,55.59239,1.4958,37.45307,1.4963,2.949915,1.4979,0.02292242,1.4979,23.89393
1.50125,4.021478e-05,1.5012,0.0130698,1.505,0.01363281,1.505,0.3992925,1.505,1.874733,1.50208,0.0209519,1.50208,0.0640621,1.50583,0.146985,1.50417,21.9639,1.50292,40.02195,1.50292,30.01917,1.505,0.03526836,1.5067,35.16923,1.5067,0.0141556,1.5017,89.12882,1.50208,0.02308328,1.50542,80.49274,1.5025,0.005147492,1.5025,0.05718542,1.5029,-0.004302981,1.5063,40.8454,1.50125,0.01025477,1.50667,44.98337,1.50375,0.1256712,1.50542,0.2466372,1.50625,0.02525488,1.5063,0.01121992,1.5033,10.11132,1.50333,0.01813687,1.50208,64.71234,1.50375,0.008766822,1.50542,-0.001528162,1.5025,0.01624677,1.50083,0.1945189,1.5025,0.04994676,1.5046,13.55881,1.50625,0.0212334,1.50167,0.03205118,1.505,-0.005348566,1.5033,5.307707,1.50333,0.01266766,1.5054,73.18141,1.5004,0.2225084,1.5054,18.55373,1.50417,0.4407942,1.5025,48.3144,1.5025,31.62699,1.5029,3.036859,1.5046,0.02163555,1.5046,17.82182
1.50792,-0.0001608591,1.5079,0.01335131,1.5117,0.01479904,1.5117,0.4015044,1.5117,1.311203,1.50875,0.0215149,1.50875,0.0551747,1.5125,0.1261538,1.51083,16.30396,1.50958,30.6653,1.50958,22.53508,1.5117,0.03225225,1.5133,49.27835,1.5133,0.01419582,1.5083,74.63437,1.50875,0.02235942,1.51208,65.49733,1.50917,0.004664914,1.50917,0.05843207,1.5096,-0.004785559,1.5129,44.2388,1.50792,0.009772191,1.51333,54.31798,1.51042,0.1005369,1.51208,0.2502968,1.51292,0.02609939,1.5129,0.01089821,1.51,6.605237,1.51,0.01753364,1.50875,64.92982,1.51042,0.006916942,1.51208,-0.001970524,1.5092,0.01491968,1.5075,0.2017978,1.5092,0.05067062,1.5112,22.17644,1.51292,0.02179641,1.50833,0.02987958,1.5117,-0.00538878,1.51,12.71129,1.51,0.01270787,1.5121,73.60768,1.5071,0.2221867,1.5121,11.84687,1.51083,0.4447352,1.5092,40.18792,1.5092,25.38212,1.5096,3.122838,1.5112,0.02050954,1.5112,12.93018
1.51458,4.021478e-05,1.5146,0.01391431,1.5183,0.01568376,1.5183,0.4043194,1.5183,0.9404628,1.51542,0.0219573,1.51542,0.0480164,1.51917,0.1090625,1.5175,11.81567,1.51625,22.51798,1.51625,16.09114,1.5183,0.02951765,1.52,64.50716,1.52,0.01411539,1.515,59.65464,1.51542,0.02163555,1.51875,50.98048,1.51583,0.004101907,1.51583,0.05975916,1.5163,-0.00538878,1.5196,44.7647,1.51458,0.009209184,1.52,60.40103,1.51708,0.08002741,1.51875,0.2537553,1.51958,0.02674283,1.5196,0.01085799,1.5167,4.262445,1.51667,0.01717171,1.51542,61.38283,1.51708,0.00554964,1.51875,-0.002252028,1.5158,0.01407517,1.51417,0.2089158,1.5158,0.05095213,1.5179,32.80215,1.51958,0.02219856,1.515,0.02778841,1.5183,-0.005227921,1.5167,26.28595,1.51667,0.01294916,1.5188,68.23547,1.5137,0.2220258,1.5188,7.437643,1.5175,0.4486361,1.5158,32.13672,1.5158,19.43552,1.5163,3.20737,1.5179,0.01950417,1.5179,9.146329
1.52125,0.0004021478,1.5212,0.01411539,1.525,0.01636742,1.525,0.4078985,1.525,0.6957961,1.52208,0.0226409,1.52208,0.0422657,1.52583,0.09490688,1.52417,8.397168,1.52292,15.95722,1.52292,11.03634,1.525,0.02690369,1.5267,79.37561,1.5267,0.01399474,1.5217,45.66111,1.52208,0.02115297,1.52542,38.10636,1.5225,0.003941048,1.5225,0.06124711,1.5229,-0.005951787,1.5263,42.481,1.52125,0.008646178,1.52667,62.17466,1.52375,0.06337849,1.52542,0.2567311,1.52625,0.02702433,1.5263,0.01190357,1.5233,2.762876,1.52333,0.01701085,1.52208,54.86723,1.52375,0.004664914,1.52542,-0.002292242,1.5225,0.01319045,1.52083,0.2155914,1.5225,0.0508717,1.5246,44.26372,1.52625,0.0220377,1.52167,0.02597875,1.525,-0.004383411,1.5233,44.05368,1.52333,0.01323066,1.5254,58.49984,1.5204,0.2219454,1.5254,4.788856,1.52417,0.452738,1.5225,24.80653,1.5225,14.25429,1.5229,3.290293,1.5246,0.0184988,1.5246,6.326911
1.52792,0.0008847251,1.5279,0.01399474,1.5317,0.01672935,1.5317,0.4121613,1.5317,0.5319611,1.52875,0.0238071,1.52875,0.037641,1.5325,0.08320438,1.53083,5.877511,1.52958,10.99766,1.52958,7.35476,1.5317,0.02445059,1.5333,92.21257,1.5333,0.01395453,1.5283,33.61706,1.52875,0.02087147,1.53208,27.4911,1.52917,0.004021478,1.52917,0.06273506,1.5296,-0.005951787,1.5329,37.9588,1.52792,0.008083171,1.53333,59.52242,1.53042,0.05002719,1.53208,0.2593451,1.53292,0.02690369,1.5329,0.01813687,1.53,1.829732,1.53,0.01668913,1.52875,46.52235,1.53042,0.004262767,1.53208,-0.002171598,1.5292,0.01234594,1.5275,0.2218247,1.5292,0.05026847,1.5312,54.92872,1.53292,0.02107254,1.52833,0.02416908,1.5317,-0.002815035,1.53,61.35267,1.53,0.01363281,1.5321,46.58247,1.5271,0.222066,1.5321,3.31229,1.53083,0.4568801,1.5292,18.54818,1.5292,10.05599,1.5296,3.37209,1.5312,0.01781515,1.5312,4.302499
1.53458,0.001447732,1.5346,0.01383388,1.5383,0.01680978,1.5383,0.4169468,1.5383,0.4191184,1.53542,0.0254962,1.53542,0.034263,1.53917,0.07339197,1.5375,4.071988,1.53625,7.439533,1.53625,4.830036,1.5383,0.02215834,1.54,101.4581,1.54,0.01399474,1.535,23.93543,1.53542,0.02099211,1.53875,19.256,1.53583,0.004101907,1.53583,0.06414257,1.5362,-0.005187707,1.5396,32.0778,1.53458,0.00731909,1.54,53.27208,1.53708,0.03949091,1.53875,0.2619993,1.53958,0.02662218,1.5396,0.04266788,1.5367,1.254661,1.53667,0.01620656,1.53542,37.53302,1.53708,0.004142122,1.53875,-0.002091169,1.5358,0.01174272,1.53417,0.2276156,1.5358,0.04934353,1.5379,63.07901,1.53958,0.01966503,1.535,0.02256049,1.5383,-0.0009651547,1.5367,73.81909,1.53667,0.01383388,1.5388,34.62846,1.5337,0.2224682,1.5388,2.521909,1.5375,0.4607005,1.5358,13.47243,1.5358,6.861848,1.5362,3.452559,1.5379,0.01785536,1.5379,2.901134
1.54125,0.001890095,1.5413,0.01371324,1.545,0.01676956,1.545,0.4220943,1.545,0.3384878,1.54208,0.0273058,1.54208,0.0321718,1.54583,0.06514794,1.54417,2.810329,1.54292,4.996767,1.54292,3.180909,1.545,0.01998675,1.5467,105.9713,1.5467,0.01399474,1.5417,16.58602,1.54208,0.02147469,1.54542,13.18631,1.5425,0.004021478,1.5425,0.06542945,1.5429,-0.001970524,1.5462,25.7622,1.54125,0.006434365,1.54667,44.85251,1.54375,0.03136753,1.54542,0.265136,1.54625,0.02650154,1.5462,0.1201215,1.5433,0.8960255,1.54333,0.0155229,1.54208,28.89681,1.54375,0.003860619,1.54542,-0.002050954,1.5425,0.01126014,1.54083,0.2334468,1.5425,0.04821752,1.5446,67.36108,1.54625,0.01809665,1.54167,0.02087147,1.545,0.0005227921,1.5433,78.75819,1.54333,0.0138741,1.5454,24.18569,1.5404,0.2230312,1.5454,2.093421,1.54417,0.464159,1.5425,9.531506,1.5425,4.56494,1.5429,3.530295,1.5446,0.01861944,1.5446,1.96228
1.54792,0.002010739,1.5479,0.01351217,1.5517,0.01684999,1.5517,0.4275635,1.5517,0.2788493,1.54875,0.0287938,1.54875,0.0336196,1.5525,0.05847229,1.55083,1.947521,1.54958,3.37973,1.54958,2.142442,1.5517,0.01809665,1.5533,105.2463,1.5533,0.01407517,1.5483,11.27084,1.54875,0.02207791,1.55208,8.901984,1.54917,0.004061693,1.54917,0.06671632,1.5496,0.01113949,1.5529,19.7641,1.54792,0.005790928,1.55333,35.78975,1.55042,0.02481252,1.55208,0.2693586,1.55292,0.0263809,1.5529,0.3290775,1.55,0.6656752,1.55,0.01463818,1.54875,21.29923,1.55042,0.003257397,1.55208,-0.00184988,1.5492,0.01077756,1.5475,0.2393986,1.5492,0.04733279,1.5513,67.16451,1.55292,0.01636742,1.54833,0.01906181,1.5517,0.001447732,1.55,74.83214,1.55,0.01383388,1.5521,16.02121,1.5471,0.2237952,1.5521,1.844933,1.55083,0.4676175,1.5492,6.591685,1.5492,2.993588,1.5496,3.603284,1.5513,0.0198661,1.5513,1.34812
1.55458,0.001890095,1.5546,0.01335131,1.5583,0.01721193,1.5583,0.4331132,1.5583,0.2333664,1.55542,0.0301209,1.55542,0.0464481,1.55917,0.05316394,1.5575,1.367142,1.55625,2.339052,1.55625,1.503108,1.5583,0.01676956,1.56,99.48935,1.56,0.0141556,1.555,7.581491,1.55542,0.02284199,1.55875,5.98597,1.55583,0.004302981,1.55583,0.06796298,1.5562,0.05706477,1.5596,14.5606,1.55458,0.005630069,1.56,27.29184,1.55708,0.01930309,1.55875,0.2774418,1.55958,0.02597875,1.5596,0.8209445,1.5567,0.5110896,1.55667,0.01363281,1.55542,15.09052,1.55708,0.002453102,1.55875,-0.001528162,1.5558,0.01021455,1.55417,0.2455514,1.5558,0.04689043,1.5579,62.76984,1.55958,0.01455775,1.555,0.01717171,1.5583,0.002050954,1.5567,62.66263,1.55667,0.01375345,1.5588,10.23261,1.5537,0.2248408,1.5588,1.686447,1.5575,0.4711161,1.5558,4.481736,1.5558,1.9622,1.5562,3.670725,1.5579,0.02119319,1.5579,0.9504361
1.56125,0.00184988,1.5613,0.01335131,1.565,0.01789558,1.565,0.4385422,1.565,0.197535,1.56208,0.0312469,1.56208,0.0942634,1.56583,0.04894139,1.56417,0.9803961,1.56292,1.680817,1.56292,1.111939,1.565,0.0160457,1.5667,89.56672,1.5667,0.01399474,1.5617,5.106272,1.56208,0.02372672,1.56542,4.058837,1.5625,0.004423626,1.5625,0.06924985,1.5629,0.1950417,1.5662,10.3574,1.56125,0.005831143,1.56667,20.06163,1.56375,0.01451754,1.56542,0.2991175,1.56625,0.02525488,1.5662,1.839786,1.5633,0.4023087,1.56333,0.01270787,1.56208,10.33339,1.56375,0.001487947,1.56542,-0.001246658,1.5625,0.01009391,1.56083,0.252026,1.5625,0.04656871,1.5646,55.19748,1.56625,0.01323066,1.56167,0.01536205,1.565,0.002252028,1.5633,45.51521,1.56333,0.0135926,1.5654,6.484311,1.5604,0.2262081,1.5654,1.576098,1.56417,0.4744942,1.5625,3.022382,1.5625,1.30509,1.5629,3.733339,1.5646,0.02256049,1.5646,0.6915736
1.56792,0.001970524,1.5679,0.01343174,1.5717,0.01890095,1.5717,0.4438907,1.5717,0.1684597,1.56875,0.0324533,1.56875,0.234653,1.5725,0.04532206,1.57083,0.7223781,1.56958,1.266363,1.56958,0.8696848,1.5717,0.01584462,1.5733,76.82354,1.5733,0.01351217,1.5683,3.48827,1.56875,0.02473209,1.57208,2.810571,1.56917,0.004423626,1.56917,0.07061715,1.5696,0.5556074,1.5729,7.1561,1.56792,0.006193076,1.57333,14.3346,1.57042,0.01045584,1.57208,0.3633405,1.57292,0.0244908,1.5729,3.707199,1.57,0.32204,1.57,0.01206443,1.56875,6.892612,1.57042,0.0001206443,1.57208,-0.0009651547,1.5692,0.01025477,1.5675,0.2591843,1.5692,0.046247,1.5713,45.84702,1.57292,0.01266766,1.56833,0.01375345,1.5717,0.002050954,1.57,28.52318,1.57,0.01355238,1.5721,4.247405,1.5671,0.2279374,1.5721,1.494301,1.57083,0.4777516,1.5692,2.045042,1.5692,0.8927279,1.5696,3.79165,1.5713,0.02372672,1.5713,0.5196554
1.57458,0.002252028,1.5746,0.01335131,1.5783,0.02018782,1.5783,0.4491589,1.5783,0.1444917,1.57542,0.0334989,1.57542,0.587699,1.57917,0.04222552,1.5775,0.5482481,1.57625,1.002353,1.57625,0.7153003,1.5783,0.01600548,1.58,62.83233,1.58,0.01298937,1.575,2.44727,1.57542,0.0255766,1.57875,2.009291,1.57583,0.004343196,1.57583,0.07222574,1.5762,1.379005,1.5796,4.83635,1.57458,0.006715868,1.58,10.03499,1.57708,0.006997372,1.57875,0.5434625,1.57958,0.02396801,1.5796,6.751498,1.5767,0.2605113,1.57667,0.01158186,1.57542,4.526777,1.57708,-0.001528162,1.57875,-0.0005227921,1.5758,0.0103352,1.57417,0.2665033,1.5758,0.04588506,1.5779,36.10676,1.57958,0.0127883,1.575,0.01226551,1.5783,0.001447732,1.5767,15.79194,1.57667,0.01375345,1.5788,2.992261,1.5737,0.2299481,1.5788,1.431646,1.5775,0.4813307,1.5758,1.405828,1.5758,0.6337849,1.5762,3.844613,1.5779,0.02461144,1.5779,0.4017859
1.58125,0.002734605,1.5813,0.01319045,1.585,0.02155512,1.585,0.4547085,1.585,0.1247462,1.58208,0.0341423,1.58208,1.36252,1.58583,0.03965177,1.58417,0.4282874,1.58292,0.8297918,1.58292,0.6126319,1.585,0.01644784,1.5867,49.08861,1.5867,0.0125068,1.5817,1.779665,1.58208,0.02593853,1.58542,1.491968,1.5825,0.00454427,1.5825,0.07419627,1.5829,3.028897,1.5862,3.22547,1.58125,0.007479949,1.58667,6.94091,1.58375,0.003900834,1.58542,0.9931844,1.58625,0.02360608,1.5862,11.18514,1.5833,0.2123742,1.58333,0.01109928,1.58208,2.967328,1.58375,-0.003297612,1.58542,0.0002412887,1.5825,0.01025477,1.58083,0.2735409,1.5825,0.04568399,1.5846,27.06949,1.58625,0.01298937,1.58167,0.01097863,1.585,0.0006836512,1.5833,8.408991,1.58333,0.01403496,1.5854,2.305594,1.5804,0.2325219,1.5854,1.382866,1.58417,0.4853924,1.5825,0.9923801,1.5825,0.4683413,1.5829,3.891423,1.5846,0.02489295,1.5846,0.3180587
1.58792,0.003498686,1.5879,0.01298937,1.5917,0.02288221,1.5917,0.4603788,1.5917,0.1082984,1.58875,0.0344239,1.58875,2.85814,1.5925,0.03748017,1.59083,0.3433538,1.58958,0.7128472,1.58958,0.5411703,1.5917,0.01705107,1.5933,36.74513,1.5933,0.01210465,1.5883,1.345747,1.58875,0.02642111,1.59208,1.150102,1.58917,0.004865988,1.58917,0.07620701,1.5896,5.94302,1.5929,2.14518,1.58792,0.00824403,1.59333,4.794647,1.59042,0.001166229,1.59208,1.976034,1.59292,0.02336479,1.5929,16.96742,1.59,0.1742104,1.59,0.01057649,1.58875,1.970283,1.59042,-0.005107277,1.59208,0.001206443,1.5892,0.01021455,1.5875,0.2804177,1.5892,0.04556334,1.5913,19.40785,1.59292,0.01302959,1.58833,0.009973265,1.5917,0,1.59,5.043175,1.59,0.01451754,1.5921,1.921703,1.5871,0.2356184,1.5921,1.344822,1.59083,0.4894943,1.5892,0.723866,1.5892,0.3590778,1.5896,3.942577,1.5913,0.02461144,1.5913,0.2566507
1.59458,0.004584485,1.5946,0.01262744,1.5983,0.02445059,1.5983,0.4660491,1.5983,0.09462538,1.59542,0.034263,1.59542,5.41255,1.59917,0.03571072,1.5975,0.2810611,1.59625,0.6304069,1.59625,0.4892128,1.5983,0.01761407,1.6,26.46708,1.6,0.01178293,1.595,1.054351,1.59542,0.02714498,1.59875,0.9143232,1.59583,0.004906203,1.59583,0.07821775,1.5962,10.50535,1.5996,1.43933,1.59458,0.008605963,1.6,3.355119,1.59708,-0.001327088,1.59875,3.856517,1.59958,0.02332457,1.5996,23.71313,1.5967,0.1437276,1.59667,0.01001348,1.59542,1.342892,1.59708,-0.007118016,1.59875,0.001970524,1.5958,0.01005369,1.59417,0.2870129,1.5958,0.04536227,1.5979,13.38895,1.59958,0.01311002,1.595,0.009490688,1.5983,-0.0008847251,1.5967,3.717977,1.59667,0.01532183,1.5987,1.692841,1.5938,0.238916,1.5987,1.315305,1.5975,0.4935158,1.5958,0.5459156,1.5958,0.2835544,1.5962,4.211855,1.5979,0.0242093,1.5979,0.2103635
