Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu,Method 41_Time / min,Method 41_Absorbance / mAu,Method 42_Time / min,Method 42_Absorbance / mAu,Method 43_Time / min,Method 43_Absorbance / mAu,Method 44_Time / min,Method 44_Absorbance / mAu,Method 45_Time / min,Method 45_Absorbance / mAu,Method 46_Time / min,Method 46_Absorbance / mAu,Method 47_Time / min,Method 47_Absorbance / mAu,Method 48_Time / min,Method 48_Absorbance / mAu,Method 49_Time / min,Method 49_Absorbance / mAu,Method 50_Time / min,Method 50_Absorbance / mAu
1.83958,1.066579,1.835,0.04455045,1.83833,1.946733,1.84,8.986174,1.83875,0.0136753,1.83542,0.01165455,1.8375,0.02420199,1.8362,0.2162671,1.83625,11.51267,1.8383,10.86148,1.84,4.182573,1.8383,1.104879,1.8371,0.04163682,1.8354,67.44887,1.8371,0.006438198,1.8392,1.836014,1.8358,1.243465,1.8375,0.01033871,1.8358,2.682097,1.8346,1.239565,1.8379,38.57853,1.8362,0.01959656,1.83625,2.182361,1.8367,2.340027,1.84,1.986631,1.835,0.0257058,1.83542,10.31423,1.83417,15.03559,1.8392,0.8591,1.8375,0.3642047,1.8342,0.009539812,1.8362,2.43613,1.8396,3.028632,1.8379,1.559971,1.8362,8.404997,1.84,33.84213,1.8367,1.378056,1.8383,0.144178,1.8354,13.79245,1.8371,0.02100638,1.8388,0.8453307,1.8392,1.433134,1.8392,25.95778,1.8392,28.41858,1.8342,1.138574,1.8379,21.79344,1.8346,6.850431,1.8362,3.060917,1.8362,0.1356251,1.8346,0.006438198
1.84625,1.07297,1.8417,0.08238074,1.845,1.609503,1.8467,6.902172,1.84542,0.01376929,1.84208,0.01174854,1.84417,0.02382603,1.8429,0.1816324,1.84292,9.318,1.845,20.04756,1.84667,7.994222,1.845,1.109344,1.8438,0.04530236,1.8421,51.36193,1.8438,0.006015251,1.8458,1.955098,1.8425,1.040215,1.8442,0.009774783,1.8425,2.775944,1.8413,3.183619,1.8446,21.46547,1.8429,0.02016049,1.84292,1.889165,1.8433,2.314274,1.8467,1.790759,1.84167,0.02556482,1.84208,7.496225,1.84083,22.12141,1.8458,0.722676,1.8442,0.3587063,1.8408,0.009539812,1.8429,7.791066,1.8462,2.585947,1.8446,1.557715,1.8429,5.841608,1.84667,40.9328,1.8433,1.379043,1.845,0.120493,1.8421,10.63026,1.8438,0.02274517,1.8454,0.6930227,1.8458,3.041555,1.8458,19.14941,1.8458,40.9859,1.8408,1.126074,1.8446,41.11302,1.8413,5.458276,1.8429,2.599434,1.8429,0.1536239,1.8413,0.006156233
1.85292,1.079409,1.8483,0.1658424,1.85167,1.325188,1.8533,5.465654,1.85208,0.01438021,1.84875,0.01174854,1.85083,0.02363806,1.8496,0.1538588,1.84958,7.763057,1.8517,33.41223,1.85333,14.04472,1.8517,1.114231,1.8504,0.04924987,1.8487,37.36307,1.8504,0.005592304,1.8525,2.073382,1.8492,0.9016767,1.8508,0.008928888,1.8492,2.875995,1.8479,10.20943,1.8513,11.00688,1.8496,0.02095939,1.84958,1.62783,1.85,2.290307,1.8533,1.640989,1.84833,0.02565881,1.84875,5.380642,1.8475,30.18547,1.8525,0.6089502,1.8508,0.3513283,1.8475,0.009962759,1.8496,20.01753,1.8529,2.230859,1.8513,1.554754,1.8496,4.325764,1.85333,46.23933,1.85,1.379513,1.8517,0.1010844,1.8487,8.577889,1.8504,0.02438996,1.8521,0.5679713,1.8525,6.044199,1.8525,13.93842,1.8525,54.94161,1.8475,1.114842,1.8513,59.86505,1.8479,4.662806,1.8496,2.193875,1.8496,0.1728445,1.8479,0.005921263
1.85958,1.085894,1.855,0.3350213,1.85833,1.087445,1.86,4.445975,1.85875,0.01508512,1.85542,0.01188952,1.8575,0.0232621,1.8562,0.1310197,1.85625,6.573729,1.8583,50.25263,1.86,22.70207,1.8583,1.119448,1.8571,0.05366732,1.8554,26.62416,1.8571,0.005357333,1.8592,2.19035,1.8558,0.8020021,1.8575,0.008035999,1.8558,2.97957,1.8546,24.7286,1.8579,6.204402,1.8562,0.02189927,1.85625,1.397089,1.8567,2.267844,1.86,1.527028,1.855,0.0257058,1.85542,3.822739,1.85417,38.35756,1.8592,0.514351,1.8575,0.345501,1.8542,0.01076166,1.8562,37.35668,1.8596,1.949458,1.8579,1.551559,1.8562,3.435742,1.86,48.9085,1.8567,1.379372,1.8583,0.0851064,1.8554,7.201101,1.8571,0.02551782,1.8587,0.466088,1.8592,11.06393,1.8592,10.19378,1.8592,68.7695,1.8542,1.103423,1.8579,72.19363,1.8546,4.116687,1.8562,1.841701,1.8562,0.193146,1.8546,0.005827274
1.86625,1.09252,1.8617,0.6489892,1.865,0.8898812,1.8667,3.679266,1.86542,0.01574304,1.86208,0.01217148,1.86417,0.02265118,1.8629,0.1119401,1.86292,5.593713,1.865,68.6585,1.86667,33.89491,1.865,1.124664,1.8638,0.05850771,1.8621,19.22629,1.8638,0.005451321,1.8658,2.305721,1.8625,0.7270935,1.8642,0.007190105,1.8625,3.120599,1.8613,44.13296,1.8646,4.161097,1.8629,0.02265118,1.86292,1.196424,1.8633,2.247166,1.8667,1.440653,1.86167,0.02561181,1.86208,2.699015,1.86083,45.56219,1.8658,0.4359647,1.8642,0.4260959,1.8608,0.01188952,1.8629,53.91446,1.8662,1.729573,1.8646,1.547987,1.8629,2.868382,1.86667,48.55379,1.8633,1.378714,1.865,0.07180706,1.8621,6.198105,1.8638,0.02612875,1.8654,0.3832373,1.8658,18.60921,1.8658,7.645572,1.8658,80.68148,1.8608,1.089982,1.8646,77.03896,1.8613,3.681146,1.8629,1.538964,1.8629,0.2145283,1.8613,0.006015251
1.87292,1.09971,1.8683,1.185662,1.87167,0.7269995,1.8733,3.065005,1.87208,0.01621298,1.86875,0.01264143,1.87083,0.02204026,1.8696,0.09568009,1.86958,4.747913,1.8717,85.81465,1.87333,46.9714,1.8717,1.129739,1.8704,0.06358308,1.8687,14.49784,1.8704,0.005733286,1.8725,2.419165,1.8692,0.6695256,1.8708,0.006532187,1.8692,3.870297,1.8679,61.9115,1.8713,3.245134,1.8696,0.02321511,1.86958,1.023909,1.87,2.228134,1.8733,1.375519,1.86833,0.02547083,1.86875,1.905566,1.8675,50.76378,1.8725,0.3712538,1.8708,1.499301,1.8675,0.01325235,1.8696,64.77904,1.8729,1.560018,1.8713,1.543899,1.8696,2.453471,1.87333,45.35307,1.87,1.377539,1.8717,0.06071644,1.8687,5.390041,1.8704,0.02608175,1.8721,0.3160826,1.8725,28.83401,1.8725,5.981227,1.8725,88.99207,1.8675,1.077435,1.8713,74.26227,1.8679,3.315954,1.8696,1.281248,1.8696,0.2368505,1.8679,0.00634421
1.87958,1.107276,1.875,2.038183,1.87833,0.5941,1.88,2.549762,1.87875,0.01663593,1.87542,0.01306437,1.8775,0.02161731,1.8762,0.08176982,1.87625,4.006157,1.8783,98.62935,1.88,60.7085,1.8783,1.134768,1.8771,0.06894042,1.8754,11.51859,1.8771,0.006156233,1.8792,2.530447,1.8758,0.6245052,1.8775,0.005827274,1.8758,7.845814,1.8746,73.23338,1.8779,2.842018,1.8762,0.02349707,1.87625,0.8764409,1.8767,2.210276,1.88,1.32641,1.875,0.02561181,1.87542,1.355828,1.87417,53.22717,1.8792,0.3179154,1.8775,7.216891,1.8742,0.01452119,1.8762,68.94023,1.8796,1.430455,1.8779,1.539434,1.8762,2.112951,1.88,39.9806,1.8767,1.376036,1.8783,0.05164657,1.8754,4.687431,1.8771,0.02542383,1.8787,0.2616634,1.8792,41.3377,1.8792,4.912298,1.8792,92.5093,1.8742,1.146516,1.8779,62.43436,1.8746,3.011808,1.8762,1.063619,1.8762,0.2603006,1.8746,0.006720163
1.88625,1.11456,1.8817,3.30773,1.885,0.4864834,1.8867,2.108627,1.88542,0.0168709,1.88208,0.0136283,1.88417,0.02119436,1.8829,0.06964533,1.88292,3.357638,1.885,104.593,1.88667,73.48569,1.885,1.139749,1.8838,0.0746737,1.8821,9.513683,1.8838,0.007049122,1.8858,2.639943,1.8825,0.5879438,1.8842,0.004793403,1.8825,18.901,1.8813,77.02848,1.8846,2.686655,1.8829,0.0233091,1.88292,0.7503556,1.8833,2.192841,1.8867,1.289425,1.88167,0.02594077,1.88208,0.979922,1.88083,52.69933,1.8858,0.2743988,1.8842,22.62186,1.8808,0.01541408,1.8829,66.02701,1.8862,1.331908,1.8846,1.53497,1.8829,1.817264,1.88667,33.40184,1.8833,1.374814,1.885,0.04408051,1.8821,4.054561,1.8838,0.02443696,1.8854,0.2175359,1.8858,55.0942,1.8858,4.208749,1.8858,90.82808,1.8808,1.979394,1.8846,43.85132,1.8813,2.763961,1.8829,0.8815162,1.8829,0.2850195,1.8813,0.007237099
1.89292,1.121562,1.8883,5.093555,1.89167,0.3998732,1.8933,1.730841,1.89208,0.01663593,1.88875,0.01391027,1.89083,0.02053644,1.8896,0.05911864,1.88958,2.796528,1.8917,102.6356,1.89333,83.59719,1.8917,1.144542,1.8904,0.08040699,1.8887,8.003103,1.8904,0.008176982,1.8925,2.747795,1.8892,0.5577266,1.8908,0.003524561,1.8892,37.18567,1.8879,72.63749,1.8913,2.65188,1.8896,0.02232222,1.88958,0.642457,1.89,2.175829,1.8933,1.261605,1.88833,0.02608175,1.88875,0.7239919,1.8875,49.44959,1.8925,0.2413619,1.8908,49.05555,1.8875,0.01583703,1.8896,55.00971,1.8929,1.257422,1.8913,1.53074,1.8896,1.557386,1.89333,26.61175,1.89,1.374156,1.8917,0.03764231,1.8887,3.482078,1.8904,0.0232621,1.8921,0.1816324,1.8925,68.56366,1.8925,3.708308,1.8925,84.40718,1.8875,5.89645,1.8913,25.53639,1.8879,2.568418,1.8896,0.7301011,1.8896,0.3109133,1.8879,0.007848023
1.89958,1.128189,1.895,7.481703,1.89833,0.3305098,1.9,1.410341,1.89875,0.01625998,1.89542,0.01400426,1.8975,0.01978454,1.8962,0.05051871,1.89625,2.316248,1.8983,93.50459,1.9,89.6255,1.8983,1.149101,1.8971,0.08562334,1.8954,6.763398,1.8971,0.009069871,1.8992,2.85325,1.8958,0.5324437,1.8975,0.002020748,1.8958,57.05254,1.8946,59.43815,1.8979,2.676035,1.8962,0.02058344,1.89625,0.5501135,1.8967,2.159052,1.9,1.240974,1.895,0.02608175,1.89542,0.5485157,1.89417,44.16101,1.8992,0.224773,1.8975,83.03537,1.8942,0.01593102,1.8962,38.31409,1.8996,1.20164,1.8979,1.526746,1.8962,1.330122,1.9,20.40848,1.8967,1.374015,1.8983,0.03237897,1.8954,2.969184,1.8971,0.02227523,1.8987,0.152214,1.8992,79.96477,1.8992,3.309657,1.8992,74.40786,1.8942,15.92791,1.8979,13.41674,1.8946,2.434156,1.8962,0.6050967,1.8962,0.3379349,1.8946,0.008223976
1.90625,1.134956,1.9017,10.53388,1.905,0.2752917,1.9067,1.141582,1.90542,0.01583703,1.90208,0.01409824,1.90417,0.01898564,1.9029,0.04365756,1.90292,1.908949,1.905,79.42453,1.90667,90.77761,1.905,1.153471,1.9038,0.08999379,1.9021,5.718577,1.9038,0.009586806,1.9058,2.955039,1.9025,0.5109674,1.9042,0.0002819649,1.9025,71.80584,1.9013,40.7326,1.9046,2.727211,1.9029,0.01842171,1.90292,0.4713043,1.9033,2.14251,1.9067,1.225983,1.90167,0.02626973,1.90208,0.4260959,1.90083,37.72084,1.9058,0.2427248,1.9042,118.5498,1.9008,0.01564905,1.9029,22.10901,1.9062,1.160145,1.9046,1.522939,1.9029,1.132982,1.90667,15.26675,1.9033,1.373874,1.905,0.0281025,1.9021,2.515879,1.9038,0.02128835,1.9054,0.1280591,1.9058,87.65494,1.9058,2.958611,1.9058,62.38017,1.9008,31.95217,1.9046,7.715969,1.9013,2.428752,1.9029,0.5026024,1.9029,0.3658494,1.9013,0.008317964
1.91292,1.141676,1.9083,14.27875,1.91167,0.2313522,1.9133,0.9186886,1.91208,0.01536709,1.90875,0.0144272,1.91083,0.01828072,1.9096,0.03820624,1.90958,1.566221,1.9117,63.26789,1.91333,87.06155,1.9117,1.157936,1.9104,0.09361234,1.9087,4.848433,1.9104,0.009915765,1.9125,3.053116,1.9092,0.4918878,1.9108,-0.001550807,1.9092,78.99101,1.9079,23.32038,1.9112,2.787787,1.9096,0.016072,1.90958,0.4045726,1.91,2.12672,1.9133,1.215457,1.90833,0.02655169,1.90875,0.3384519,1.9075,30.99349,1.9125,0.3412715,1.9108,149.3133,1.9075,0.01494414,1.9096,11.32305,1.9129,1.129081,1.9112,1.519321,1.9096,0.9630511,1.91333,11.33222,1.91,1.373404,1.9117,0.02429597,1.9087,2.119859,1.9104,0.02025448,1.9121,0.1082275,1.9125,90.519,1.9125,2.632753,1.9125,49.90971,1.9075,49.22943,1.9112,5.34112,1.9079,2.81744,1.9096,0.4188588,1.9096,0.3948448,1.9079,0.008082994
1.91958,1.14849,1.915,18.69761,1.91833,0.1962946,1.92,0.7357404,1.91875,0.01466217,1.91542,0.01480316,1.9175,0.01724685,1.9163,0.03392978,1.91625,1.280121,1.9183,47.69897,1.92,79.24858,1.9183,1.162776,1.9171,0.09657298,1.9154,4.140372,1.9171,0.01029172,1.9192,3.147668,1.9158,0.4742649,1.9175,-0.003383579,1.9158,78.55598,1.9146,11.96222,1.9179,2.849443,1.9163,0.01344033,1.91625,0.3498244,1.9167,2.112857,1.92,1.208361,1.915,0.02673967,1.91542,0.2737409,1.91417,24.64998,1.9192,0.6209337,1.9175,167.3103,1.9142,0.01405125,1.9163,6.026013,1.9196,1.10596,1.9179,1.51589,1.9163,0.8174632,1.92,8.503826,1.9167,1.372511,1.9183,0.02058344,1.9154,1.777319,1.9171,0.0192676,1.9187,0.09187356,1.9192,88.245,1.9192,2.326633,1.9192,38.3257,1.9142,62.21433,1.9179,4.252829,1.9146,4.324778,1.9163,0.3504354,1.9163,0.4251091,1.9146,0.007566058
1.92625,1.155304,1.9217,23.70234,1.925,0.16838,1.9267,0.5873799,1.92542,0.01391027,1.92208,0.0152261,1.92417,0.016025,1.9229,0.03082816,1.92292,1.043129,1.925,34.58577,1.92667,68.64642,1.925,1.167711,1.9238,0.09906367,1.9221,3.576819,1.9238,0.01052669,1.9258,3.238884,1.9225,0.457958,1.9242,-0.005122362,1.9225,69.18901,1.9212,6.361034,1.9246,2.910959,1.9229,0.01057368,1.92292,0.3109133,1.9233,2.102189,1.9267,1.203802,1.92167,0.02678666,1.92208,0.224679,1.92083,19.09523,1.9258,1.274058,1.9242,165.8151,1.9208,0.01353431,1.9229,3.656004,1.9263,1.089089,1.9246,1.512507,1.9229,0.6938216,1.92667,6.550185,1.9233,1.371054,1.925,0.01734084,1.9221,1.48337,1.9238,0.01842171,1.9254,0.0786682,1.9258,81.38226,1.9258,2.041802,1.9258,28.51036,1.9208,68.60004,1.9246,3.734437,1.9212,8.340193,1.9229,0.2943244,1.9229,0.4562662,1.9212,0.007049122
1.93292,1.162118,1.9283,29.0969,1.93167,0.1461048,1.9333,0.4679677,1.93208,0.0136753,1.92875,0.01546107,1.93083,0.01466217,1.9296,0.02847845,1.92958,0.8483854,1.9317,24.7381,1.93333,56.77485,1.9317,1.172316,1.9304,0.1013194,1.9287,3.136812,1.9304,0.01066767,1.9325,3.326434,1.9292,0.4426379,1.9308,-0.006861146,1.9292,51.78342,1.9279,3.81616,1.9312,2.972803,1.9296,0.00770704,1.92958,0.3009035,1.93,2.094388,1.9333,1.201029,1.92833,0.02706863,1.92875,0.1864258,1.9275,14.48684,1.9325,2.619548,1.9308,145.6712,1.9275,0.01353431,1.9296,2.491677,1.9329,1.077247,1.9312,1.509076,1.9296,0.5894476,1.93333,5.212544,1.93,1.369362,1.9317,0.01456819,1.9287,1.233126,1.9304,0.01752882,1.9321,0.06804753,1.9325,71.15713,1.9325,1.781078,1.9325,20.84416,1.9275,68.06891,1.9312,3.501017,1.9279,16.62822,1.9296,0.2484581,1.9296,0.4880812,1.9279,0.006532187
1.93958,1.16912,1.935,34.52829,1.93833,0.128153,1.94,0.3726636,1.93875,0.01344033,1.93542,0.01532009,1.9375,0.01329934,1.9363,0.02626973,1.93625,0.6897331,1.9383,18.00952,1.94,45.05597,1.9383,1.176592,1.9371,0.1035281,1.9354,2.799018,1.9371,0.01099663,1.9392,3.410835,1.9358,0.4278817,1.9375,-0.008458947,1.9358,32.39382,1.9346,2.560194,1.9379,3.034177,1.9363,0.005263345,1.93625,0.3542419,1.9367,2.088279,1.94,1.199855,1.935,0.02777354,1.93542,0.1560206,1.93417,10.80814,1.9392,5.109392,1.9375,114.2198,1.9342,0.01376929,1.9363,1.874738,1.9396,1.069211,1.9379,1.505364,1.9363,0.5018975,1.94,4.269747,1.9367,1.368,1.9383,0.01235946,1.9354,1.02217,1.9371,0.01644795,1.9387,0.0594476,1.9392,59.14481,1.9392,1.545779,1.9392,15.27521,1.9342,59.73525,1.9379,3.411164,1.9346,30.36649,1.9363,0.2110037,1.9363,0.5200842,1.9346,0.006203228
1.94625,1.175794,1.9417,39.45507,1.945,0.1137728,1.9467,0.297144,1.94542,0.01311137,1.94208,0.01475616,1.94417,0.01235946,1.9429,0.02424898,1.94292,0.5615331,1.945,13.67328,1.94667,34.57529,1.945,1.180916,1.9438,0.1055959,1.9421,2.543887,1.9438,0.01160755,1.9458,3.493075,1.9425,0.4131726,1.9442,-0.01015074,1.9425,17.88578,1.9412,1.913508,1.9446,3.094048,1.9429,0.003524561,1.94292,0.5480458,1.9433,2.083157,1.9467,1.199996,1.94167,0.02843146,1.94208,0.1315366,1.94083,7.950564,1.9458,9.276128,1.9442,79.74484,1.9408,0.01395726,1.9429,1.531398,1.9463,1.063948,1.9446,1.501416,1.9429,0.4289156,1.94667,3.564365,1.9433,1.367483,1.945,0.01052669,1.9421,0.8458477,1.9438,0.01517911,1.9454,0.05277443,1.9458,46.9128,1.9458,1.335668,1.9458,11.47099,1.9408,44.6631,1.9446,3.390863,1.9412,49.08713,1.9429,0.1801286,1.9429,0.5523222,1.9412,0.005968257
1.95292,1.182044,1.9483,43.18978,1.95167,0.1023533,1.9533,0.2376024,1.95208,0.01292339,1.94875,0.01386327,1.95083,0.01184253,1.9496,0.02255719,1.94958,0.4586159,1.9517,10.87604,1.95333,25.96135,1.9517,1.185333,1.9504,0.1077576,1.9487,2.353984,1.9504,0.01240646,1.9525,3.5732,1.9492,0.3986984,1.9508,-0.0120775,1.9492,10.24425,1.9479,1.58563,1.9512,3.152978,1.9496,0.002443696,1.94958,1.0342,1.95,2.079068,1.9533,1.201076,1.94833,0.0289014,1.94875,0.1119401,1.9475,5.775863,1.9525,15.60304,1.9508,48.51549,1.9475,0.01400426,1.9496,1.327162,1.9529,1.061034,1.9512,1.49761,1.9496,0.369233,1.95333,3.000341,1.95,1.367906,1.9517,0.009210853,1.9487,0.6996489,1.9504,0.01405125,1.9521,0.04779305,1.9525,35.7344,1.9525,1.149007,1.9525,8.984623,1.9475,27.92956,1.9512,3.402094,1.9479,70.33144,1.9496,0.1544698,1.9496,0.5843722,1.9479,0.00578028
1.95958,1.187824,1.955,45.05447,1.95833,0.09286044,1.96,0.1908432,1.95875,0.01306437,1.95542,0.01292339,1.9575,0.01188952,1.9563,0.02133534,1.95625,0.3763291,1.9583,8.94247,1.96,19.38645,1.9583,1.18961,1.9571,0.1102013,1.9554,2.214834,1.9571,0.01329934,1.9592,3.650458,1.9558,0.385305,1.9575,-0.01428622,1.9558,6.947239,1.9546,1.427682,1.9579,3.211815,1.9563,0.002114737,1.95625,2.073805,1.9567,2.074933,1.96,1.202862,1.955,0.02927735,1.95542,0.09661997,1.95417,4.150382,1.9592,24.33841,1.9575,25.19046,1.9542,0.01391027,1.9563,1.195813,1.9596,1.060047,1.9579,1.493897,1.9563,0.3237427,1.96,2.526076,1.9567,1.369222,1.9583,0.008505941,1.9554,0.5791089,1.9571,0.01306437,1.9587,0.04440947,1.9592,26.41424,1.9592,0.9841515,1.9592,7.383486,1.9542,15.17084,1.9579,3.428176,1.9546,90.17552,1.9563,0.1331344,1.9563,0.6158113,1.9546,0.00578028
1.96625,1.193651,1.9617,44.59637,1.965,0.08444848,1.9667,0.1540938,1.96542,0.01325235,1.96208,0.01212449,1.96417,0.01250044,1.9629,0.0201135,1.96292,0.3106783,1.965,7.465161,1.96667,14.67059,1.965,1.193839,1.9638,0.1129269,1.9621,2.114126,1.9638,0.01452119,1.9658,3.724474,1.9625,0.3735565,1.9642,-0.01668292,1.9625,5.469367,1.9612,1.364287,1.9646,3.270088,1.9629,0.002960631,1.96292,4.055501,1.9633,2.069152,1.9667,1.205024,1.96167,0.02998227,1.96208,0.08487143,1.96083,2.957013,1.9658,35.3169,1.9642,11.55812,1.9608,0.01339333,1.9629,1.105584,1.9663,1.06047,1.9646,1.490325,1.9629,0.2982719,1.96667,2.11765,1.9633,1.371242,1.965,0.008082994,1.9621,0.4805622,1.9638,0.01217148,1.9654,0.04215375,1.9658,19.25209,1.9658,0.8394095,1.9658,6.31982,1.9608,8.112929,1.9646,3.464315,1.9612,104.3087,1.9629,0.1153706,1.9629,0.6465455,1.9612,0.006062245
1.97292,1.19962,1.9683,41.75317,1.97167,0.07688243,1.9733,0.1256154,1.97208,0.01334634,1.96875,0.01174854,1.97083,0.0136283,1.9696,0.01898564,1.96958,0.2585148,1.9717,6.251538,1.97333,11.43725,1.9717,1.198633,1.9704,0.1157936,1.9688,2.042084,1.9704,0.016025,1.9725,3.795529,1.9692,0.3632648,1.9708,-0.01903263,1.9692,4.777331,1.9679,1.357708,1.9712,3.32728,1.9696,0.005639298,1.96958,7.467135,1.97,2.061304,1.9733,1.207515,1.96833,0.03073417,1.96875,0.07598954,1.9675,2.096691,1.9725,47.85912,1.9708,5.480975,1.9675,0.01250044,1.9696,1.041296,1.9729,1.062021,1.9712,1.486848,1.9696,0.3109133,1.97333,1.764536,1.97,1.374344,1.9717,0.007848023,1.9688,0.4001082,1.9704,0.01156056,1.9721,0.04060294,1.9725,14.13152,1.9725,0.7132302,1.9725,5.551983,1.9675,4.810556,1.9712,3.507925,1.9679,109.3973,1.9696,0.1006615,1.9696,0.6766687,1.9679,0.006673169
1.97958,1.205635,1.975,36.89045,1.97833,0.07049122,1.98,0.1036691,1.97875,0.0136283,1.97542,0.0120305,1.9775,0.01517911,1.9763,0.01832772,1.97625,0.2172539,1.9783,5.229697,1.98,9.259304,1.9783,1.204131,1.9771,0.1187542,1.9754,1.991283,1.9771,0.01757581,1.9792,3.863436,1.9758,0.3539599,1.9775,-0.02114737,1.9758,4.471916,1.9746,1.387408,1.9779,3.383908,1.9763,0.0104797,1.97625,12.8006,1.9767,2.052516,1.98,1.210287,1.975,0.0313451,1.97542,0.06959833,1.97417,1.486613,1.9792,60.80437,1.9775,3.12309,1.9742,0.0112316,1.9763,0.9945372,1.9796,1.064042,1.9779,1.483605,1.9763,0.4070163,1.98,1.461659,1.9767,1.378808,1.9783,0.00747207,1.9754,0.3344574,1.9771,0.01109062,1.9788,0.03971006,1.9792,10.68116,1.9792,0.6041098,1.9792,4.933258,1.9742,3.151804,1.9779,3.556047,1.9746,104.3572,1.9763,0.08853698,1.9763,0.7061811,1.9746,0.007378081
1.98625,1.211885,1.9817,30.72106,1.985,0.06485192,1.9867,0.08656322,1.98542,0.01419223,1.98208,0.01268842,1.98417,0.01677691,1.9829,0.01832772,1.98292,0.184828,1.985,4.375531,1.98667,7.760614,1.985,1.209723,1.9837,0.1220908,1.9821,1.956084,1.9837,0.01870367,1.9858,3.928147,1.9825,0.3461589,1.9842,-0.02288615,1.9825,4.353444,1.9812,1.441311,1.9846,3.440724,1.9829,0.01762281,1.98292,20.39405,1.9833,2.043776,1.9867,1.21353,1.98167,0.03186203,1.98208,0.06522788,1.98083,1.059812,1.9858,72.68077,1.9842,2.144155,1.9808,0.01015074,1.9829,0.9591976,1.9863,1.066767,1.9846,1.480692,1.9829,0.682966,1.98667,1.205024,1.9833,1.384542,1.985,0.007143111,1.9821,0.280696,1.9837,0.01071467,1.9854,0.0393341,1.9858,8.442405,1.9858,0.5104974,1.9858,4.387139,1.9808,2.212766,1.9846,3.606613,1.9812,90.82695,1.9829,0.07876219,1.9829,0.7349885,1.9812,0.008082994
1.99292,1.218981,1.9883,24.14136,1.99167,0.05987055,1.9933,0.07316989,1.99208,0.01461518,1.98875,0.01348732,1.99083,0.01870367,1.9896,0.01865668,1.98958,0.1593102,1.9917,3.674284,1.99333,6.662689,1.9917,1.214846,1.9904,0.1256624,1.9888,1.932681,1.9904,0.01936159,1.9925,3.989803,1.9892,0.3399557,1.9908,-0.02396702,1.9892,4.318574,1.9879,1.511614,1.9912,3.498949,1.9896,0.02706863,1.98958,30.25652,1.99,2.034988,1.9933,1.217148,1.98833,0.03223799,1.98875,0.06231424,1.9875,0.7637489,1.9925,81.98176,1.9908,1.666413,1.9875,0.009257847,1.9896,0.9300142,1.9929,1.070057,1.9912,1.477825,1.9896,1.318609,1.99333,0.9902137,1.99,1.400708,1.9917,0.006861146,1.9888,0.2369445,1.9904,0.01024472,1.9921,0.03928711,1.9925,6.992259,1.9925,0.4311713,1.9925,3.882234,1.9875,1.6627,1.9912,3.65934,1.9879,72.42499,1.9896,0.07124313,1.9896,0.762715,1.9879,0.008693917
